"latitude","longitude","street","city","zip_code","enterprise","uniform_city_name"
"50.7359829","7.0982232","","Bonn","53111.0","McDonalds","Bonn-Nordrhein-Westfalen"
"50.6783912","7.1672467","","Bonn","53177.0","McDonalds","Bonn-Nordrhein-Westfalen"
"50.7423001","7.0748463","","Bonn","53119.0","McDonalds","Bonn-Nordrhein-Westfalen"
"50.7341641","7.1317786","","Bonn","53227.0","McDonalds","Bonn-Nordrhein-Westfalen"
"50.7322897","7.0969954","","Bonn","53111.0","McDonalds","Bonn-Nordrhein-Westfalen"
"50.7350353","7.1022577","","Bonn","53111.0","McDonalds","Bonn-Nordrhein-Westfalen"
"51.0479604","9.2783322","","Borken","34582.0","McDonalds","Borken-Hessen"
"51.1146592","12.4867625","","Borna","4552.0","McDonalds","Borna-Sachsen"
"50.7631","6.97698","","Bornheim","53332.0","McDonalds","Bornheim-Nordrhein-Westfalen"
"51.51106","6.93515","","Bottrop","46242.0","McDonalds","Bottrop-Nordrhein-Westfalen"
"51.5224728","6.9287706","","Bottrop","46236.0","McDonalds","Bottrop-Nordrhein-Westfalen"
"49.28563","6.7848781","","Bous","66359.0","McDonalds","Bous-Saarland"
"52.4041165","7.9865566","","Bramsche","49565.0","McDonalds","Bramsche-Niedersachsen"
"52.4374923","12.5277455","","Brandenburg a.d. Havel","14772.0","McDonalds","Brandenburg an der Havel-Brandenburg"
"52.4077564","12.5652076","","Brandenburg a.d. Havel","14776.0","McDonalds","Brandenburg an der Havel-Brandenburg"
"52.2636047","10.5260267","","Braunschweig","38100.0","McDonalds","Braunschweig-Niedersachsen"
"52.2659909","10.5204712","","Braunschweig","38100.0","McDonalds","Braunschweig-Niedersachsen"
"52.280259","10.519069","","Braunschweig","38114.0","McDonalds","Braunschweig-Niedersachsen"
"52.308941","10.5103655","","Braunschweig","38112.0","McDonalds","Braunschweig-Niedersachsen"
"52.2643755","10.5288027","","Braunschweig","38100.0","McDonalds","Braunschweig-Niedersachsen"
"52.2520923","10.5393429","","Braunschweig","38102.0","McDonalds","Braunschweig-Niedersachsen"
"52.2475769","10.5104596","","Braunschweig","38122.0","McDonalds","Braunschweig-Niedersachsen"
"54.623096","8.9670593","","Bredstedt","25821.0","McDonalds","Bredstedt-Schleswig-Holstein"
"48.0240482","7.5850961","","Breisach am Rhein","79206.0","McDonalds","Breisach am Rhein-Baden-Württemberg"
"53.0778824","8.8034371","","Bremen","28195.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0814906","8.810879","","Bremen","28195.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0748119","8.808363","","Bremen","28195.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0465386","8.844326","","Bremen","28279.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.05321","8.8019139","","Bremen","28201.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0812665","8.8777056","","Bremen","28329.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0501012","8.9575138","","Bremen","28307.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.1814364","8.6212166","","Bremen","28757.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0800081","8.8943033","","Bremen","28327.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.166349","8.6286917","","Bremen","28759.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.069398","8.889521","","Bremen","28329.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0467476","8.7439739","","Bremen","28259.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0631037","8.7718455","","Bremen","28199.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.1376783","8.740692","","Bremen","28239.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.1096806","8.8825242","","Bremen","28357.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0349616","8.8874366","","Bremen","28309.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0541436","8.7830562","","Bremen","28199.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.1111742","8.7482237","","Bremen","28237.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.0831625","8.8133704","","Bremen","28195.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.10081","8.78798","","Bremen","28219.0","McDonalds","Bremen-Freie Hansestadt Bremen"
"53.54231","8.5806","","Bremerhaven","27568.0","McDonalds","Bremerhaven-Freie Hansestadt Bremen"
"53.5691133","8.597005","","Bremerhaven","27580.0","McDonalds","Bremerhaven-Freie Hansestadt Bremen"
"53.525558","8.5885115","","Bremerhaven","27570.0","McDonalds","Bremerhaven-Freie Hansestadt Bremen"
"53.4976262","8.6244749","","Bremerhaven (Wulsdorf)","27572.0","McDonalds","Bremerhaven-Freie Hansestadt Bremen"
"53.4929081","9.1226117","","Bremervorde","27432.0","McDonalds","Bremervörde-Niedersachsen"
"49.0381316","8.6891974","","Bretten","75015.0","McDonalds","Bretten-Baden-Württemberg"
"51.40591","8.57627","","Brilon","59929.0","McDonalds","Brilon-Nordrhein-Westfalen"
"49.1385277","8.5649809","","Bruchsal","76646.0","McDonalds","Bruchsal-Baden-Württemberg"
"49.4113202","8.5438117","","Buehl","68782.0","McDonalds","Brühl-Baden-Württemberg"
"50.8452002","6.9140489","","Buehl","50321.0","McDonalds","Brühl-Nordrhein-Westfalen"
"48.0422534","11.6613851","","Brunnthal","85649.0","McDonalds","Brunnthal-Bayern"
"53.900169","9.1208149","","Brunsbuttel","25541.0","McDonalds","Brunsbüttel-Schleswig-Holstein"
"49.51072","9.31393","","Buchen","74722.0","McDonalds","Buchen-Baden-Württemberg"
"52.674549","9.6875666","","Buchholz","29690.0","McDonalds","Buchholz-Niedersachsen"
"53.363637","9.872757","","Buchholz in der Nordheide","21244.0","McDonalds","Buchholz in der Nordheide-Niedersachsen"
"52.26587","9.07125","","Buckeburg","31675.0","McDonalds","Bückeburg-Niedersachsen"
"54.3096039","9.6637072","","Budelsdorf","24782.0","McDonalds","Büdelsdorf-Schleswig-Holstein"
"52.1977874","8.5673121","","Buende","32257.0","McDonalds","Bünde-Nordrhein-Westfalen"
"54.4426881","11.1790579","","Burg","23769.0","McDonalds","Fehmarn-Schleswig-Holstein"
"52.2588946","11.8431517","","Burg","39288.0","McDonalds","Burg-Sachsen-Anhalt"
"48.1630089","12.8032298","","Burghausen","84489.0","McDonalds","Burghausen-Bayern"
"50.1368151","11.2515774","","Burgkunstadt","96224.0","McDonalds","Burgkunstadt-Bayern"
"49.1959037","12.0594579","","Burglengenfeld","93133.0","McDonalds","Burglengenfeld-Bayern"
"49.7066056","9.2641034","","Burgstadt","63927.0","McDonalds","Bürgstadt-Bayern"
"50.4361228","8.6811413","","Butzbach","35510.0","McDonalds","Butzbach-Hessen"
"53.4620107","9.6959383","","Buxtehude","21614.0","McDonalds","Buxtehude-Niedersachsen"
"53.4709811","9.691465","","Buxtehude","21614.0","McDonalds","Buxtehude-Niedersachsen"
"48.7082951","8.7605026","","Calw","75365.0","McDonalds","Calw-Baden-Württemberg"
"51.5614175","7.3102561","","Castrop-Rauxel","44575.0","McDonalds","Castrop-Rauxel-Nordrhein-Westfalen"
"52.6012333","10.1073148","","Celle","29227.0","McDonalds","Celle-Niedersachsen"
"49.2024893","12.6640401","","Cham","93413.0","McDonalds","Cham-Bayern"
"50.8574955","12.8737193","","Chemnitz/Roehrsdorf","9114.0","McDonalds","Chemnitz-Sachsen"
"50.8071739","12.8621234","","Chemnitz/Roehrsdorf","9116.0","McDonalds","Chemnitz-Sachsen"
"50.8322174","12.9212744","","Chemnitz/Roehrsdorf","9111.0","McDonalds","Chemnitz-Sachsen"
"50.8463489","12.9400752","","Chemnitz/Roehrsdorf","9131.0","McDonalds","Chemnitz-Sachsen"
"50.8272212","12.9120303","","Chemnitz/Roehrsdorf","9112.0","McDonalds","Chemnitz-Sachsen"
"52.8400311","8.0678823","","Cloppenburg","49661.0","McDonalds","Cloppenburg-Niedersachsen"
"52.845736","8.040481","","Cloppenburg","49661.0","McDonalds","Cloppenburg-Niedersachsen"
"50.2730659","10.9708009","","Coburg","96450.0","McDonalds","Coburg-Bayern"
"51.9285339","7.170248","","Coesfeld","48653.0","McDonalds","Coesfeld-Nordrhein-Westfalen"
"51.7786388","14.3196709","","Cottbus","3044.0","McDonalds","Cottbus-Brandenburg"
"51.7503401","14.3247762","","Cottbus","3048.0","McDonalds","Cottbus-Brandenburg"
"49.1427505","10.048042","","Crailsheim","74564.0","McDonalds","Crailsheim-Baden-Württemberg"
"52.2527835","10.6487527","","Cremlingen","38162.0","McDonalds","Cremlingen-Niedersachsen"
"53.8510275","8.7148276","","Cuxhaven","27472.0","McDonalds","Cuxhaven-Niedersachsen"
"53.8619306","8.7047971","","Cuxhaven","27472.0","McDonalds","Cuxhaven-Niedersachsen"
"48.2623627","11.4727607","","Dachau","85221.0","McDonalds","Dachau-Bayern"
"48.2547519","11.443935","","Dachau","85221.0","McDonalds","Dachau-Bayern"
"52.5307792","13.0829805","","Dallgow-Doberitz","14624.0","McDonalds","Dallgow-Döberitz-Brandenburg"
"53.0916148","11.0881615","","Dannenberg","29451.0","McDonalds","Dannenberg-Niedersachsen"
"49.8710442","8.6543672","","Darmstadt","64283.0","McDonalds","Darmstadt-Hessen"
"49.8520653","8.6459367","","Darmstadt","64285.0","McDonalds","Darmstadt-Hessen"
"49.8874165","8.6339385","","Darmstadt","64293.0","McDonalds","Darmstadt-Hessen"
"49.8716255","8.6392116","","Darmstadt","64295.0","McDonalds","Darmstadt-Hessen"
"49.8733338","8.6319396","","Darmstadt","64293.0","McDonalds","Darmstadt-Hessen"
"48.3911862","11.0619722","","Dasing-Lindl","86453.0","McDonalds","Dasing-Bayern"
"54.1800892","9.9450868","","Datgen","24589.0","McDonalds","Dätgen-Schleswig-Holstein"
"51.6320508","7.3303971","","Datteln","45711.0","McDonalds","Datteln-Nordrhein-Westfalen"
"48.8511919","12.9604428","","Deggendorf","94469.0","McDonalds","Deggendorf-Bayern"
"51.5107556","12.3379645","","Delitzsch","4509.0","McDonalds","Delitzsch-Sachsen"
"53.0317126","8.6544289","","Delmenhorst","27755.0","McDonalds","Delmenhorst-Niedersachsen"
"53.0485503","8.6291098","","Delmenhorst","27749.0","McDonalds","Delmenhorst-Niedersachsen"
"51.8322081","12.2432309","","Dessau","6844.0","McDonalds","Dessau-Roßlau-Sachsen-Anhalt"
"51.8236234","12.3011796","","Dessau","6842.0","McDonalds","Dessau-Roßlau-Sachsen-Anhalt"
"51.9466173","8.8568295","","Detmold","32758.0","McDonalds","Detmold-Nordrhein-Westfalen"
"49.9084104","8.848816","","Dieburg","64807.0","McDonalds","Dieburg-Hessen"
"51.4881561","9.0074298","","Diemelstadt","34474.0","McDonalds","Diemelstadt-Hessen"
"52.6069543","8.360755","","Diepholz","49356.0","McDonalds","Diepholz-Niedersachsen"
"50.0203805","8.800273","","Dietzenbach","63128.0","McDonalds","Dietzenbach-Hessen"
"50.3728827","8.0372988","","Diez","65582.0","McDonalds","Diez-Rheinland-Pfalz"
"50.7505758","8.2772492","","Dillenburg","35683.0","McDonalds","Dillenburg-Hessen"
"49.356499","6.719987","","Dillingen","66763.0","McDonalds","Dillingen-Saarland"
"48.63811","12.48914","","Dingolfing","84130.0","McDonalds","Dingolfing-Bayern"
"49.0680098","10.3288242","","Dinkelsbuhl","91550.0","McDonalds","Dinkelsbühl-Bayern"
"51.5626958","6.7513681","","Dinslaken","46539.0","McDonalds","Dinslaken-Nordrhein-Westfalen"
"52.1024616","8.196908","","Dissen am Teutoburger Wald","49201.0","McDonalds","Dissen am Teutoburger Wald-Niedersachsen"
"47.9605523","8.5131591","","Donaueschingen","78166.0","McDonalds","Donaueschingen-Baden-Württemberg"
"48.7181716","10.762186","","Donauwoerth","86609.0","McDonalds","Donauwörth-Bayern"
"51.09342","6.81399","","Dormagen","41540.0","McDonalds","Dormagen-Nordrhein-Westfalen"
"51.0940933","6.8411306","","Dormagen","41539.0","McDonalds","Dormagen-Nordrhein-Westfalen"
"51.1228495","6.7957941","","Dormagen","41542.0","McDonalds","Dormagen-Nordrhein-Westfalen"
"48.464872","9.9476986","","Dornstadt","89160.0","McDonalds","Dornstadt-Baden-Württemberg"
"51.6578679","6.9681739","","Dorsten","46282.0","McDonalds","Dorsten-Nordrhein-Westfalen"
"51.7546046","6.9633362","","Dorsten","46286.0","McDonalds","Dorsten-Nordrhein-Westfalen"
"51.5142344","7.4619384","","Dortmund","44137.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.5141751","7.4703258","","Dortmund","44135.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.5037025","7.4949295","","Dortmund","44141.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.5245841","7.4930885","","Dortmund","44145.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.5459113","7.4600168","","Dortmund","44339.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.5051944","7.5731655","","Dortmund","44287.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.529602","7.4703564","","Dortmund","44145.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.5173089","7.4594397","","Dortmund","44137.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.493203","7.3672612","","Dortmund","44149.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"51.4950806","7.3714174","","Dortmund","44149.0","McDonalds","Dortmund-Nordrhein-Westfalen"
"50.0337692","8.6962724","","Dreieich","63303.0","McDonalds","Dreieich-Hessen"
"51.0498014","13.7396959","","Dresden","1067.0","McDonalds","Dresden-Sachsen"
"51.0387358","13.6313682","","Dresden","1156.0","McDonalds","Dresden-Sachsen"
"50.99492","13.80327","","Dresden","1257.0","McDonalds","Dresden-Sachsen"
"51.08531","13.69248","","Dresden","1139.0","McDonalds","Dresden-Sachsen"
"51.0747562","13.7398422","","Dresden","1097.0","McDonalds","Dresden-Sachsen"
"51.0495142","13.7356442","","Dresden","1067.0","McDonalds","Dresden-Sachsen"
"51.0434","13.7356","","Dresden","1069.0","McDonalds","Dresden-Sachsen"
"51.0522755","13.8047978","","Dresden","1309.0","McDonalds","Dresden-Sachsen"
"51.0660414","13.8931842","","Dresden","1328.0","McDonalds","Dresden-Sachsen"
"51.0463475","13.7345187","","Dresden","1069.0","McDonalds","Dresden-Sachsen"
"51.5167621","10.2395695","","Duderstadt","37115.0","McDonalds","Duderstadt-Niedersachsen"
"51.5332374","6.7144131","","Duisburg","47178.0","McDonalds","Duisburg-Nordrhein-Westfalen"
"51.3701866","6.7761739","","Duisburg","47269.0","McDonalds","Duisburg-Nordrhein-Westfalen"
"51.418847","6.7077617","","Duisburg","47228.0","McDonalds","Duisburg-Nordrhein-Westfalen"
"51.4300155","6.7738545","","Duisburg","47051.0","McDonalds","Duisburg-Nordrhein-Westfalen"
"51.4282415","6.8465241","","Duisburg (OT Hamborn)","45478.0","McDonalds","Mülheim an der Ruhr-Nordrhein-Westfalen"
"51.8367353","7.285394","","Dulmen","48249.0","McDonalds","Dülmen-Nordrhein-Westfalen"
"50.8340493","6.4584315","","Duren","52353.0","McDonalds","Düren-Nordrhein-Westfalen"
"50.7812876","6.5091313","","Duren","52351.0","McDonalds","Düren-Nordrhein-Westfalen"
"50.8057297","6.4803095","","Duren","52349.0","McDonalds","Düren-Nordrhein-Westfalen"
"51.2190465","6.7841392","","DÃ¼sseldorf","40210.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2266335","6.7763617","","DÃ¼sseldorf","40213.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2281301","6.7880629","","DÃ¼sseldorf","40211.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2071908","6.7563974","","DÃ¼sseldorf","40221.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2171994","6.8233783","","DÃ¼sseldorf","40231.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2344405","6.816987","","DÃ¼sseldorf","40237.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.1660255","6.8460889","","DÃ¼sseldorf","40589.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2520531","6.7948061","","DÃ¼sseldorf","40470.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2254476","6.6991143","","DÃ¼sseldorf","40549.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2277411","6.7734556","","DÃ¼sseldorf","","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2201344","6.7929521","","DÃ¼sseldorf","40210.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.1622695","6.8784099","","DÃ¼sseldorf","40597.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"51.2105502","6.776961","","DÃ¼sseldorf","40217.0","McDonalds","Düsseldorf-Nordrhein-Westfalen"
"52.8352014","13.820431","","Eberswalde","16225.0","McDonalds","Eberswalde-Brandenburg"
"48.4857295","12.014608","","Eching","84174.0","McDonalds","Eching-Bayern"
"48.3060346","11.6356049","","Eching","85386.0","McDonalds","Eching-Bayern"
"54.4724139","9.8280391","","Eckernfoerde","24340.0","McDonalds","Eckernförde-Schleswig-Holstein"
"49.9631522","8.6725955","","Egelsbach","63329.0","McDonalds","Egelsbach-Hessen"
"48.401094","12.7499236","","Eggenfelden","84307.0","McDonalds","Eggenfelden-Bayern"
"48.2896436","9.7167838","","Ehingen","89584.0","McDonalds","Ehingen-Baden-Württemberg"
"49.45203","11.07675","","Eichelborn","","McDonalds","Nürnberg-Bayern"
"48.8970333","11.1757624","","Eichstatt","85072.0","McDonalds","Eichstätt-Bayern"
"51.8181312","9.8362763","","Einbeck","37574.0","McDonalds","Einbeck-Niedersachsen"
"50.9878267","10.2998088","","Eisenach","99817.0","McDonalds","Eisenach-Thüringen"
"52.1305549","14.6350209","","Eisenhuettenstadt","15890.0","McDonalds","Eisenhüttenstadt-Brandenburg"
"48.696995","9.6860363","","Eislingen","73054.0","McDonalds","Eislingen-Baden-Württemberg"
"49.1427441","9.3091287","","Ellhofen","74189.0","McDonalds","Ellhofen-Baden-Württemberg"
"48.956982","10.1841342","","Ellwangen","73479.0","McDonalds","Ellwangen-Baden-Württemberg"
"53.7465529","9.6956766","","Elmshorn","25337.0","McDonalds","Elmshorn-Schleswig-Holstein"
"53.3918205","7.208243","","Emden","26721.0","McDonalds","Emden-Niedersachsen"
"48.1126252","7.8527833","","Emmendingen","79312.0","McDonalds","Emmendingen-Baden-Württemberg"
"51.8325908","6.2643553","","Emmerich am Rhein","46446.0","McDonalds","Emmerich am Rhein-Nordrhein-Westfalen"
"52.3586394","7.263096","","Emsburen","48488.0","McDonalds","Emsbüren-Niedersachsen"
"52.1637093","7.544954","","Emsdetten","48282.0","McDonalds","Emsdetten-Nordrhein-Westfalen"
"52.81134","8.2148","","Emstek","49685.0","McDonalds","Emstek-Niedersachsen"
"47.8563768","8.7921917","","Engen","78234.0","McDonalds","Engen-Baden-Württemberg"
"51.2986877","7.3142734","","Ennepetal","58256.0","McDonalds","Ennepetal-Nordrhein-Westfalen"
"48.2839566","11.8974945","","Erding","85435.0","McDonalds","Erding-Bayern"
"48.3063845","11.8881322","","Erding","85435.0","McDonalds","Erding-Bayern"
"50.7954155","6.7800039","","Erftstadt","50374.0","McDonalds","Erftstadt-Nordrhein-Westfalen"
"50.9766065","11.0777524","","Erfurt","99099.0","McDonalds","Erfurt-Thüringen"
"51.009102","10.99321","","Erfurt","99089.0","McDonalds","Erfurt-Thüringen"
"50.9765436","11.0354132","","Erfurt","99084.0","McDonalds","Erfurt-Thüringen"
"51.0036366","11.0370983","","Erfurt","99086.0","McDonalds","Erfurt-Thüringen"
"50.9722942","11.0381159","","Erfurt","99084.0","McDonalds","Erfurt-Thüringen"
"52.5580531","13.3431437","","Erfurt (Gispersleben)","13349.0","McDonalds","Berlin-Deutschland"
"51.0762097","6.3080103","","Erkelenz","41812.0","McDonalds","Erkelenz-Nordrhein-Westfalen"
"52.4282086","13.7433517","","Erkner","15537.0","McDonalds","Erkner-Brandenburg"
"49.5959742","11.0041997","","Erlangen","91054.0","McDonalds","Erlangen-Bayern"
"49.5842846","10.9654075","","Erlangen","91056.0","McDonalds","Erlangen-Bayern"
"49.59362","11.00409","","Erlangen","91052.0","McDonalds","Erlangen-Bayern"
"52.30837","9.4909","","Erlensee","30890.0","McDonalds","Barsinghausen-Niedersachsen"
"51.15533","13.06043","","Eschwege","4720.0","McDonalds","Großweitzschen-Sachsen"
"50.8230038","6.2465088","","Eschweiler","52249.0","McDonalds","Eschweiler-Nordrhein-Westfalen"
"51.4968501","7.0069565","","Essen","45329.0","McDonalds","Essen-Nordrhein-Westfalen"
"51.4368469","7.0245744","","Essen","45136.0","McDonalds","Essen-Nordrhein-Westfalen"
"51.4838399","6.9743522","","Essen","45356.0","McDonalds","Essen-Nordrhein-Westfalen"
"51.4615797","6.9977207","","Essen","45127.0","McDonalds","Essen-Nordrhein-Westfalen"
"51.46918","7.02151","","Essen","45141.0","McDonalds","Essen-Nordrhein-Westfalen"
"51.4518204","7.0142244","","Essen","45127.0","McDonalds","Essen-Nordrhein-Westfalen"
"51.4582692","7.0061474","","Essen","45127.0","McDonalds","Essen-Nordrhein-Westfalen"
"51.4452879","7.084012","","Essen","45276.0","McDonalds","Essen-Nordrhein-Westfalen"
"50.6515806","6.8057321","","Euskirchen","53879.0","McDonalds","Euskirchen-Nordrhein-Westfalen"
"50.6579543","6.7920496","","Euskirchen","53879.0","McDonalds","Euskirchen-Nordrhein-Westfalen"
