NK_BABKnoten,NK_Name,NK_Knotenpunktfunktion,NK_GeoStrKls,lon,lat,Autobahn_only,Autobahn_all,Bundesstrasse_all,Rest_all
N,B200/K126, ,-B----,9.362630996437076,54.726245946935336,0,0,1,0
N,B200/L96, ,-BL---,9.356040579444654,54.72009186061499,0,0,1,0
N,B200/L12, ,-BL---,9.338757711575912,54.70046848816159,0,0,1,0
N,B199/K26, ,-B----,9.441087770392599,54.757787202024716,0,0,1,0
N,B199/L23/K31, ,-BL---,9.450944813040238,54.7613980468158,0,0,1,0
N,B199/L21/K30, ,-BL---,9.463411102739611,54.78150472645717,0,0,1,0
N,B199/K8, ,-B----,9.460102511204324,54.77063716997565,0,0,1,0
N,B199/K28, ,-B-K--,9.462555469618549,54.79164152179576,0,0,1,0
N,B199/L270/K97, ,-BL---,9.63681577040384,54.797007775038864,0,0,1,0
N,B199/K96, ,-B----,9.667435129963291,54.78524505907413,0,0,1,0
N,B199/K97, ,-B----,9.669844986376443,54.78499640251166,0,0,1,0
N,B199/K100, ,-B----,9.726516017011097,54.769470057525474,0,0,1,0
N,B199/L248, ,-B----,9.760051017073254,54.754512959014164,0,0,1,0
N,B199/K106, ,-B----,9.800325914331188,54.75650641749712,0,0,1,0
N,B199/L252, ,-BL---,9.821330836089786,54.75103607995676,0,0,1,0
N,B199/L248, ,-BL---,9.760496728725482,54.7545473536455,0,0,1,0
N,B199/K131, ,-B----,9.87485125767495,54.74347372522045,0,0,1,0
N,B199/K58, ,-B----,9.897029687005883,54.74621912419392,0,0,1,0
N,B199/K111, ,-B----,9.951980482477627,54.72362074912699,0,0,1,0
N,B199/L277, ,-BL---,9.949141313321258,54.71138032648195,0,0,1,0
N,B5/L11/L28 (Kreisverkehr), ,-BL---,8.978001225537088,54.610596106078894,0,0,1,0
N,B5/L12, ,-BL---,8.971750373267485,54.617303099139505,0,0,1,0
N,B5/L4 (Kreisverkehr), ,-BL---,8.96769637972636,54.62317609761398,0,0,1,0
N,B5/L6, ,-BL---,8.954475572483352,54.63135966013601,0,0,1,0
N,B5/K38, ,-B----,8.95046859214643,54.66064122852531,0,0,1,0
N,B5/L13 (Kreisverkehr), ,-BL---,8.957375230585118,54.68715175611098,0,0,1,0
N,B200/L15, ,-BL---,9.330765999972867,54.68814493949754,0,0,1,0
N,B200/L14, ,-BL---,9.295398005356262,54.661577941253995,0,0,1,0
N,B200/L29, ,-BL---,9.286695999967865,54.65022194186226,0,0,1,0
N,B200/L269, ,-B----,9.25853800154051,54.63273594546688,0,0,1,0
J,Tarp,Anschlussstelle,A-L---,9.430277226614631,54.663994428336586,0,1,0,0
N,B201/K119, ,-B----,9.781212045962857,54.63657466456171,0,0,1,0
N,B201/K26, ,-B----,9.777295005796985,54.63551194405267,0,0,1,0
N,B201/L252, ,-BL---,9.772324684618031,54.63541534971916,0,0,1,0
N,B201/L23/L283, ,-BL---,9.74013099411747,54.639698940876094,0,0,1,0
N,B201/K47, ,-B----,9.697138997121224,54.60776194148276,0,0,1,0
N,B201/K35, ,-B----,9.6782441368356,54.60024179372293,0,0,1,0
N,B199/K59, ,-B----,9.945485390715431,54.689657241731695,0,0,1,0
N,B199/L21, ,-BL---,9.920620897823927,54.663302790854836,0,0,1,0
N,B199/B201/B203, ,-B----,9.922447750788091,54.65945906936145,0,0,1,0
N,B201/K22, ,-B----,9.912991674255954,54.658171893648145,0,0,1,0
N,B201/L25, ,-BL---,9.874123844683352,54.643488593771565,0,0,1,0
N,B201/K38, ,-B----,9.84533384652979,54.64424648888671,0,0,1,0
N,B203/L286, ,-B----,9.94725934916725,54.65720960157303,0,0,1,0
N,B203/K62, ,-B----,9.965089594446633,54.62758206316821,0,0,1,0
N,B199 (KVP), ,-B----,9.931384778246471,54.67019608219506,0,0,1,0
N,B5/L278, ,-BL---,8.997544058080692,54.58482838991649,0,0,1,0
N,B5/K32, ,-B----,8.999690859515312,54.58059359374678,0,0,1,0
N,B5/K81, ,-B----,9.021593371794197,54.531241856880456,0,0,1,0
N,B5/K81, ,-B----,9.029471454655848,54.52290651205079,0,0,1,0
N,B5/K2, ,-B----,9.053464460068021,54.52264120924025,0,0,1,0
N,B5/L273, ,-BL---,9.064899408206411,54.517128672673955,0,0,1,0
N,B200/K43, ,-B----,9.16266599443106,54.556784946160974,0,0,1,0
N,B200/K49, ,-B----,9.158814005358414,54.546466939499744,0,0,1,0
N,B200/K30, ,-B----,9.149503997049443,54.538265946143774,0,0,1,0
N,B200/K33, ,-B----,9.126689994291157,54.51964694559229,0,0,1,0
N,B200/K62, ,-B----,9.114621697602253,54.51171958406585,0,0,1,0
N,B201/K49, ,-B----,9.162989125600712,54.50501222787007,0,0,1,0
N,B201/K62, ,-B----,9.13989967756597,54.49919682187507,0,0,1,0
N,B200/L281, ,-BL---,9.19119465500706,54.59797291501315,0,0,1,0
N,B200/K78, ,-B----,9.182404350436288,54.59129492563607,0,0,1,0
N,B200/L28, ,-BL---,9.170909130917611,54.56997907250715,0,0,1,0
N,B200/L28, ,-BL---,9.170495241682167,54.56904781333031,0,0,1,0
N,B201/K21, ,-B----,9.19004824040524,54.50825202289518,0,0,1,0
N,B201/K79, ,-B----,9.207969683464661,54.51262477046891,0,0,1,0
N,B201/L38, ,-BL---,9.226710916321599,54.514580085515256,0,0,1,0
N,B201/K61, ,-B----,9.261515548272532,54.51260735610005,0,0,1,0
N,B201/K10, ,-B----,9.307705910278859,54.51338576916414,0,0,1,0
N,B201/K11, ,-B----,9.313752956876888,54.51420838667725,0,0,1,0
N,B201/L29, ,-BL---,9.32227739820745,54.515017987481926,0,0,1,0
N,B201/L29, ,-BL---,9.322980849191017,54.51526199146226,0,0,1,0
J,Schleswig/Schuby,Anschlussstelle,AB----,9.48881627250426,54.52366792454394,0,1,1,0
N,B201/L299 (Kreisverkehr), ,-BL---,9.364150689835919,54.51720654816812,0,0,1,0
N,B201/L299, ,-B----,9.382692951687872,54.51761052981782,0,0,1,0
N,B201/K23, ,-B----,9.42491999547427,54.51523394316339,0,0,1,0
N,B201/K24 (Kreisverkehr), ,-B----,9.486597580943846,54.522969952724786,0,0,1,0
N,B201 (Kreisverkehr), ,-B----,9.464986720762743,54.518599652364315,0,0,1,0
N,B201 (Kreisverkehr), ,-B----,9.490521145379443,54.524245489492166,0,0,1,0
N,B201/K27, ,-B----,9.475506329980982,54.51987514762139,0,0,1,0
N,B201/L189, ,-BL---,9.64946999515751,54.575430947895725,0,0,1,0
N,B201/K114, ,-B----,9.624924572731194,54.55593750298639,0,0,1,0
N,B201/L22, ,-BL---,9.58957900673996,54.54819393936506,0,0,1,0
N,B201/K129, ,-B----,9.579557250406111,54.543431496170236,0,0,1,0
N,B201/K16, ,-B----,9.5567764408658,54.53608339237237,0,0,1,0
N,B201/K44, ,-B----,9.525744156712923,54.53158566231776,0,0,1,0
N,B76/B201, ,-B----,9.511259258260827,54.52990482027324,0,0,1,0
N,B76/B76, ,-B----,9.536483693526648,54.507413288208475,0,0,1,0
N,B76/B77, ,-B----,9.55394799864511,54.49954193996642,0,0,1,0
N,B76/K128, ,-B----,9.567069996676658,54.50121494389728,0,0,1,0
N,B76/K36, ,-B----,9.586148914645579,54.501457680688375,0,0,1,0
N,B76/L317, ,-BL---,9.509662013012292,54.5334722855159,0,0,1,0
N,B76/K1, ,-B----,9.551761994708066,54.49927094689503,0,0,1,0
N,B76/B77, ,-B----,9.553571134811078,54.500453495559995,0,0,1,0
N,B76 (Kreisverkehr), ,-B----,9.552720437507935,54.499432744749996,0,0,1,0
N,B203/K63, ,-B----,9.965784396063551,54.59631074815571,0,0,1,0
N,B203/K61, ,-B----,9.956159801063666,54.573898226675595,0,0,1,0
N,B203/K60, ,-B----,9.898731169708745,54.55156233129896,0,0,1,0
N,B203/K58, ,-B----,9.882749733054622,54.521764620534896,0,0,1,0
N, , ,-B----,13.535265368264769,54.50969547030193,0,0,1,0
N, , ,-BL---,13.545362144179752,54.51953717467027,0,0,1,0
N, , ,-BL---,13.606057503248332,54.5150700067613,0,0,1,0
N,Fährhafen Sassnitz, ,-BL---,13.634517726640851,54.512968402291804,0,0,1,0
N,B5/B200, ,-B----,9.090260368536672,54.49744817561887,0,0,1,0
N,B5/B201, ,-B----,9.091849033863543,54.485373605679854,0,0,1,0
N,B201/K23, ,-B----,9.134605399850958,54.49384015384899,0,0,1,0
N,B5/L37, ,-BL---,9.080241312875735,54.47233329516467,0,0,1,0
N,B5/K137, ,-B----,9.046717257886053,54.451462207538775,0,0,1,0
N,B5/L31, ,-B----,9.044369997885001,54.43879194127277,0,0,1,0
N,B5/K55, ,-B----,9.052964904293725,54.43109094928125,0,0,1,0
N,B5/K1, ,-B----,9.050818419529135,54.42062166395298,0,0,1,0
N,B200/Gemeindestraße, ,-B----,9.087953652124314,54.496270677241355,0,0,1,0
N,B5/K24, ,-B----,9.07177811015076,54.46541380522792,0,0,1,0
N,B201 (Kreisverkehr), ,-B--G-,9.088563966319434,54.4846887522192,0,0,1,0
J,Schleswig/Jagel,Anschlussstelle,AB----,9.53408281218431,54.482480334650326,0,1,1,0
J,Owschlag,Anschlussstelle,A-L---,9.639950998588269,54.40057194764958,0,1,0,0
N,B77/L40, ,-BL---,9.533706004563838,54.40600994017276,0,0,1,0
N,B77 (Kreisverkehr), ,-B----,9.531048862246946,54.41216405582551,0,0,1,0
N,B77/K62, ,-B----,9.537497000764056,54.457007940906756,0,0,1,0
N,B77/B77, ,-B----,9.547378620952445,54.48091744564356,0,0,1,0
N,B77/K39, ,-B----,9.531863490774757,54.481727284351166,0,0,1,0
N,B77/K1 (Kreisverkehr), ,-B----,9.554793423382547,54.48945845180803,0,0,1,0
N,B77/K132 (Kreisverkehr), ,-B----,9.545796724807849,54.47705144500792,0,0,1,0
N,B76/K86, ,-B----,9.689438464272325,54.48155406614768,0,0,1,0
N,B76/K55, ,-B----,9.709828676603294,54.48602619978096,0,0,1,0
N,B76/L253, ,-BL---,9.747200992153717,54.491382939217814,0,0,1,0
N,B76/K57, ,-B----,9.753424005787755,54.49124394718698,0,0,1,0
N,B76/B203, ,-B----,9.813164002623983,54.48320504597618,0,0,1,0
N,B203, ,-B----,9.813659834647295,54.481976571385985,0,0,1,0
N,B203, ,-B----,9.814165003339742,54.483925944297326,0,0,1,0
N,B203/K51, ,-B----,9.769396435446636,54.41197373900633,0,0,1,0
N,B203 (Kreisverkehr), ,-B----,9.826823049790821,54.4457571652093,0,0,1,0
N,B203/L27, ,-BL---,9.837543992293613,54.49341594095739,0,0,1,0
N,B76/B203, ,-B----,9.837872071119607,54.464299733737626,0,0,1,0
N,B76/K14, ,-B----,9.86529572871852,54.44737286159489,0,0,1,0
N,B76/L285, ,-BL---,9.914406003693676,54.442426945360076,0,0,1,0
N,B203/L265, ,-BL---,9.835355238114802,54.45532970048851,0,0,1,0
N,B76/L265, ,-BL---,9.851684745022625,54.45270281498833,0,0,1,0
N,B76/L44, ,-BL---,9.989208252043817,54.4148474809999,0,0,1,0
N,B76/Gemeindestraße, ,-B----,9.975743600042247,54.41796281941103,0,0,1,0
N,B503/L44/L45, ,-BL---,10.101806992623604,54.45225294326596,0,0,1,0
N,B503/K18, ,-B----,10.134817992867161,54.429134943573104,0,0,1,0
N,B503/K5, ,-B----,10.136877992905271,54.410535947381085,0,0,1,0
N,B76/Gemeindestraße, ,-B----,10.006236317740797,54.39947465765954,0,0,1,0
N,B502/K33, ,-B----,10.336188802652769,54.406661562882704,0,0,1,0
N,B502/L50/K15 (Kreisverkehr), ,-BL---,10.360748778437607,54.401749370462845,0,0,1,0
N,B502/L165 (Kreisverkehr), ,-BL---,10.382910348706265,54.40197004572445,0,0,1,0
N,B207/L217, ,-BL---,11.133695998650685,54.4266019413036,0,0,1,0
N,B207/L209, ,-BL---,11.16950400254644,54.44537394588346,0,0,1,0
N,B207/K49, ,-B----,11.221714002664482,54.49619693996818,0,0,1,0
N,Fährhafen Puttgarden B 207 (BG Dänemark),Bundesgrenze,-B----,11.2218105011845,54.496367267425256,0,0,1,0
N,Bergen auf Rügen, ,-B----,13.436418517981275,54.41211997448935,0,0,1,0
N,Bergen auf Rügen, ,-B----,13.42957923524192,54.41124024824349,0,0,1,0
N, , ,-BL---,13.392932193999453,54.400914505248736,0,0,1,0
N,Bergen auf Rügen, ,-B----,13.412145595172602,54.424936404502496,0,0,1,0
N, , ,-B----,13.435988865708483,54.43884780170642,0,0,1,0
N, , ,-B----,13.454042398357744,54.463722612780515,0,0,1,0
N, , ,-B----,13.464653870006467,54.410301038198995,0,0,1,0
N, , ,-BL---,13.502448056231078,54.40203603155606,0,0,1,0
N,Hafen Mukran/Fährhafen Sassnitz, ,-BL---,13.578825546623364,54.49259784534942,0,0,1,0
N,B202/K10, ,-B----,8.617796773005907,54.33207254825592,0,0,1,0
N,B202/K9, ,-B----,8.611122451751353,54.32262703956844,0,0,1,0
N,B202/L33, ,-B----,8.61040312093841,54.319459195283024,0,0,1,0
N,B202/K36, ,-B----,8.640098006562797,54.32752694029314,0,0,1,0
N,B202/L241, ,-B----,8.777233997623352,54.32764794187741,0,0,1,0
N,B202/L34, ,-B----,8.771731016418304,54.327710419758645,0,0,1,0
N,B202/K5, ,-B----,8.758280969624067,54.32774979020795,0,0,1,0
N,B202/K13, ,-B----,8.734065887716895,54.3267563751998,0,0,1,0
N,B202/L33, ,-B----,8.73144460406712,54.325222000697885,0,0,1,0
N,B202/K12, ,-B----,8.708423002595701,54.32542194167929,0,0,1,0
N,B202/K11, ,-B----,8.680261000307643,54.323733946294986,0,0,1,0
N,B202/L242, ,-B----,8.832087785216597,54.33569726669879,0,0,1,0
N,B5/L36, ,-BL---,8.978592355049631,54.367521058089814,0,0,1,0
N,B5/K40, ,-B----,8.97188762472016,54.35611083141372,0,0,1,0
N,B5/B202, ,-B----,8.95450111869287,54.324733089774355,0,0,1,0
N,B5/L155, ,-BL---,8.95865300102631,54.308411941238354,0,0,1,0
N,B202/Gemeindestraße, ,-B----,8.950645001110637,54.32468694256411,0,0,1,0
N,B202/L241, ,-BL---,8.922237709465428,54.3255869718702,0,0,1,0
N,B202/L311, ,-B----,8.909511607042285,54.332787902972235,0,0,1,0
N,B202/K132, ,-B----,8.896244006165112,54.34013394687918,0,0,1,0
N,B202/K4, ,-B----,8.871870283121796,54.33778385123767,0,0,1,0
N,B5/B202, ,-B----,8.95522694515059,54.32659438820957,0,0,1,0
N,B5/B202, ,-B----,9.025486955146565,54.394986446411856,0,0,1,0
N,B5/L32/K34, ,-BL---,9.003629566923927,54.38443347759072,0,0,1,0
N,B202/K22, ,-B----,9.065001789368397,54.382252432421666,0,0,1,0
N,B202/L156, ,-BL---,9.096423549150387,54.37092483181565,0,0,1,0
N,B202/K8, ,-B----,9.152314447143967,54.36614470645567,0,0,1,0
N,B202/L38, ,-B----,9.164019831972084,54.366136290942556,0,0,1,0
N,B202 [Kreisverkehr], ,-B----,9.072827307025294,54.37917438301752,0,0,1,0
N,B202, ,-B----,9.026408867205282,54.39636294452977,0,0,1,0
N,B202/K6, ,-B----,9.207993935328869,54.35964887084951,0,0,1,0
N,B202/K6, ,-B----,9.23931304641507,54.36033234122127,0,0,1,0
N,B202/L39, ,-BL---,9.244632834513524,54.36107907310676,0,0,1,0
N,B202/L172, ,-BL---,9.317592083464104,54.30899517789724,0,0,1,0
N,B202/L40, ,-B----,9.386089622061466,54.32143174865329,0,0,1,0
N,B77/L265, ,-BL---,9.53837800424078,54.39536394377184,0,0,1,0
N,B77/K37, ,-B----,9.55142042278706,54.364790819910375,0,0,1,0
N,B77/K44, ,-B----,9.584804993552135,54.34593794087255,0,0,1,0
N,B77/K1, ,-B----,9.621839744817693,54.330185638479186,0,0,1,0
N,B77/B202, ,-B----,9.627516112557936,54.31006580255725,0,0,1,0
N,B203/L47, ,-B----,9.66160405000776,54.30857215285426,0,0,1,0
N,B203/L47, ,-B----,9.657525933778597,54.307605763720005,0,0,1,0
N,B203/K1, ,-B----,9.64915340956938,54.307746529514176,0,0,1,0
N,B202/K25, ,-B----,9.601523671487842,54.30414181964546,0,0,1,0
N,B202/B203, ,-B----,9.5997282490977,54.30332505765576,0,0,1,0
N,B202/L39, ,-B----,9.50468283722473,54.29977160794681,0,0,1,0
N,B202/L39, ,-B----,9.503188019612372,54.29887047589531,0,0,1,0
N,B202/B203, ,-B----,9.629810735481742,54.30998996102445,0,0,1,0
N,B203/L47, ,-BL---,9.660891875646676,54.30797083750077,0,0,1,0
N,B203/L47, ,-BL---,9.658371417574807,54.307312559167826,0,0,1,0
N,B77/K69, ,-B----,9.622222695735001,54.31685887268634,0,0,1,0
N,B202/K98, ,-B----,9.580499877680234,54.30617664470671,0,0,1,0
J,Rendsburg/Büdelsdorf,Anschlussstelle,AB----,9.700203004586706,54.346686941284986,0,1,1,0
J,Kreuz Rendsburg,Autobahnkreuz,A-----,9.75434000173478,54.305227939251246,1,0,0,0
N,B203/L42 (Kreisverkehr), ,-BL---,9.695292505840564,54.325414985023045,0,0,1,0
N,B203/K2, ,-B----,9.710656405585755,54.38275531116331,0,0,1,0
N,B203 (Kreisverkehr), ,-B----,9.699635309872434,54.34563499801242,0,0,1,0
N,B203 (Kreisverkehr), ,-B----,9.700828793854084,54.34774184291386,0,0,1,0
N,B203 (Kreisverkehr), ,-B----,9.698453591878547,54.34197011453035,0,0,1,0
J,Bredenbek,Anschlussstelle,A-----,9.854242003842844,54.3174739421786,1,0,0,0
J,Achterwehr,Anschlussstelle,A-----,9.949052997490622,54.319256943018324,1,0,0,0
J,Melsdorf,Anschlussstelle,A-----,10.035202393485045,54.306386447213384,1,0,0,0
J,Kreuz Kiel-West,Autobahnkreuz,A-----,10.057991994835715,54.30707394664751,1,0,0,0
J,Westring,"Anschluss, z.B. Anfang bzw. Ende einer Autobahn",A-L---,10.110545006136306,54.31555794761334,0,1,0,0
N,B76/Gemeindestraße, ,-B----,10.018845992902106,54.39326794382001,0,0,1,0
N,B76/K24, ,-B----,10.057892991423962,54.374694946590736,0,0,1,0
N,B76/K7, ,-B----,10.094577004962458,54.357362942459304,0,0,1,0
N,B76/B503, ,-B----,10.119959001424553,54.349627939896386,0,0,1,0
N,B76/L321/K27, ,-BL---,10.109809000051166,54.33496794357442,0,0,1,0
N,B76/K28/K29 KVP, ,-B----,10.11860898161561,54.3055493974268,0,0,1,0
N,B76/B404/K11, ,-B----,10.127312992226486,54.30308094212739,0,0,1,0
N,B76/L52, ,-BL---,10.137049112410626,54.30304642161728,0,0,1,0
N,B76/B502, ,-B----,10.14401100175768,54.30153294340443,0,0,1,0
N,B502/K21, ,-B----,10.14887926128471,54.306929834364944,0,0,1,0
N,B503/K17, ,-B----,10.139094995108652,54.39234894029134,0,0,1,0
N,B503/K5, ,-B----,10.140331000707679,54.384796942205185,0,0,1,0
N,B503/K22, ,-B----,10.127418704506422,54.373291971581445,0,0,1,0
N,B503/B503, ,-B----,10.122152002253552,54.36296194040441,0,0,1,0
N,B76/Gemeindestraße, ,-B----,10.151695999178049,54.29898594798969,0,0,1,0
N,B503, ,-B----,10.122277003237278,54.36915894686711,0,0,1,0
N,B76/B503, ,-B----,10.12030199369371,54.34783594004207,0,0,1,0
N,B76/L194, ,-BL---,10.099436496430027,54.3284117451384,0,0,1,0
J,Kiel-Mitte,Anschlussstelle,AB----,10.103211763230123,54.315148464975614,0,1,1,0
N,B76/K35, ,-B----,10.112241614972602,54.30849212124849,0,0,1,0
N,B76/K10, ,-B----,10.10863609963138,54.31125704019845,0,0,1,0
N,B502/K1, ,-B----,10.177629346980556,54.31921177982044,0,0,1,0
N,B502/L52, ,-BL---,10.184154581865052,54.32264708005004,0,0,1,0
N,B502/L52, ,-BL---,10.189379361132396,54.326508074013255,0,0,1,0
N,B502/K31/K34, ,-B----,10.190377301288768,54.32866034218802,0,0,1,0
N,B502/K44, ,-B----,10.294161000320644,54.39528094456608,0,0,1,0
N,B502/L50, ,-B----,10.202633400377065,54.33133378795812,0,0,1,0
N,B502/Gemeindestraße, ,-B----,10.209343904405445,54.3411578057756,0,0,1,0
N,B502/K52, ,-B----,10.206982400491544,54.35939572670194,0,0,1,0
N,B502/Gemeindestraße, ,-B----,10.225794644575632,54.369548805082516,0,0,1,0
N,B502/K24, ,-B----,10.253980588892968,54.38041147784347,0,0,1,0
N,B502/K51, ,-B----,10.271744527887105,54.387560302317695,0,0,1,0
N,B202/K48, ,-B----,10.770593355875539,54.298872633815364,0,0,1,0
J,Heiligenhafen-Mitte,Anschlussstelle,A-----,10.963617983293346,54.3610537283788,1,0,0,0
J,Gremersdorf,Anschlussstelle,A-----,10.933587121711511,54.331695251698385,1,0,0,0
J,Jahnshof,Anschlussstelle,A-L---,10.907646139800393,54.30864358720058,0,1,0,0
J,Oldenburg i.H.-Nord,Anschlussstelle,A-----,10.887788508012614,54.30110452923849,1,0,0,0
N,B207/K42, ,-B----,11.08719499819002,54.37932094504528,0,0,1,0
N,B501/K42, ,-B----,11.010083996506324,54.36529894658645,0,0,1,0
J,Heiligenhafen-Ost,Anschlussstelle,AB----,11.009660040668418,54.36266075447445,0,1,1,0
N,B501/K47, ,-B----,11.017224800390943,54.349313606386715,0,0,1,0
N,B501/L60/K56, ,-BL---,11.019219151084068,54.32402829807667,0,0,1,0
N,B501/K40, ,-B----,11.01047073851364,54.300980400419164,0,0,1,0
J,Heiligenhafen-Ost (Übergang A1/B207),"Anschluss, z.B. Anfang bzw. Ende einer Autobahn",AB----,11.012969744268506,54.363068287300635,0,1,1,0
N, , ,-BL---,12.790601802437333,54.30207417471038,0,0,1,0
N, , ,-BL---,12.928691001648264,54.3005719448331,0,0,1,0
N, , ,-BL---,13.144733407249268,54.3285889309318,0,0,1,0
N,Stralsund, ,-BL---,13.09307104104452,54.29918617519524,0,0,1,0
N,Stralsund, ,-B----,13.099835162397623,54.30081817707494,0,0,1,0
N, , ,-BL---,13.298612966871437,54.35041163642687,0,0,1,0
N, , ,-BL---,13.310912956664286,54.36265614676573,0,0,1,0
N, , ,-BL---,13.596110890741004,54.36927581960954,0,0,1,0
N, , ,-BL---,13.585892574082315,54.37600890536317,0,0,1,0
N, , ,-B----,13.538466345369699,54.39037019018383,0,0,1,0
N, , ,-B----,13.733024448647786,54.342129071088536,0,0,1,0
N, , ,-BL---,13.709246026216631,54.34411698722149,0,0,1,0
N, , ,-B----,13.699553978172226,54.37141500820182,0,0,1,0
N,B5/L156, ,-BL---,9.007073006957443,54.27663894467014,0,0,1,0
N,B203/L149, ,-BL---,9.280675322452453,54.21439657762717,0,0,1,0
N,B203/K39, ,-B----,9.318449717996353,54.218624821058505,0,0,1,0
N,B203/L148, ,-BL---,9.381260149341724,54.2168031935331,0,0,1,0
N,B202/K33, ,-B----,9.480136397994011,54.28605408248719,0,0,1,0
N,B203/K44, ,-B----,9.34684032442045,54.21939300171601,0,0,1,0
N,B77/L47, ,-BL---,9.65461466543987,54.29442491952639,0,0,1,0
N,B77/B202, ,-B----,9.660489230057033,54.278572794307564,0,0,1,0
N,B202/K27 (Kreisverkehr), ,-B----,9.659098740333608,54.277729375739725,0,0,1,0
N,B203/K33, ,-B----,9.534743280181228,54.25732042759783,0,0,1,0
N,B203/L39, ,-B----,9.51942369352616,54.231806362900905,0,0,1,0
N,B203/L126, ,-B----,9.513389074736473,54.22708946092593,0,0,1,0
N,B202/K27, ,-B----,9.664304810408048,54.27940865057879,0,0,1,0
J,Schacht-Audorf (Übergang A 210/B 202),"Anschluss, z.B. Anfang bzw. Ende einer Autobahn",AB----,9.704438402217807,54.290543743308696,0,1,1,0
J,Schacht-Audorf,Anschlussstelle,A-----,9.710850004318015,54.29214194039705,1,0,0,0
N,B202/L255, ,-B--G-,9.686263000620704,54.28442694445105,0,0,1,0
N,B77/L328, ,-BL---,9.673552998860986,54.227983947347155,0,0,1,0
N,B202/L255, ,-BL---,9.6739528861217,54.28149854766914,0,0,1,0
J,Warder,Anschlussstelle,A-L---,9.860430000864017,54.214861947731144,0,1,0,0
J,Blumenthal,Anschlussstelle,A-L---,10.011791995117195,54.22480294505906,0,1,0,0
N,B404/L318, ,-BL---,10.127839006303136,54.2923849408523,0,0,1,0
N,B404/K14, ,-B----,10.131767001740544,54.289221942259346,0,0,1,0
N,B404/K14, ,-B----,10.132788003065835,54.28761094776732,0,0,1,0
N,B404/K16, ,-B----,10.149621996596167,54.26214794028816,0,0,1,0
N,B404/L49/L307, ,-BL---,10.146212999916154,54.2235149480519,0,0,1,0
N,B404/K10, ,-B----,10.14953400624152,54.20788849884936,0,0,1,0
N,B404/K1, ,-B----,10.141786655922163,54.2770288671954,0,0,1,0
N,B76/K1, ,-B----,10.171507207850683,54.29666404100186,0,0,1,0
N,B76/Gemeindestraße, ,-B----,10.184282794583897,54.295921672489726,0,0,1,0
N,B76/L52, ,-BL---,10.208288995246626,54.29146494125759,0,0,1,0
N,B76/Gemeindestraße, ,-B----,10.227272997491784,54.288570944199876,0,0,1,0
N,B76/Gemeindestraße, ,-B----,10.23464900372992,54.28612994651572,0,0,1,0
N,B76/B202, ,-B----,10.247156998432446,54.279289941894184,0,0,1,0
N,B202/L211, ,-BL---,10.302360833379709,54.277065304991176,0,0,1,0
N,B76/B202, ,-B----,10.247603432494424,54.278092332127386,0,0,1,0
N,B76/L211, ,-BL---,10.289926664890656,54.24888875637317,0,0,1,0
N,B76/L49, ,-BL---,10.276780849371622,54.24912136149642,0,0,1,0
N,B202/K46, ,-B----,10.383197842584877,54.290553093876404,0,0,1,0
N,B202/L53, ,-BL---,10.430821521405958,54.28985393366663,0,0,1,0
N,B430/K25, ,-B----,10.474059451194025,54.201483056613334,0,0,1,0
N,B76/K53, ,-B----,10.342344555680233,54.20790922028234,0,0,1,0
N,B76/K25, ,-B----,10.349116142452175,54.21391106063322,0,0,1,0
N,B202/L259/K29, ,-BL---,10.515678457721457,54.29264158243166,0,0,1,0
N,B202/B430, ,-B----,10.583580019433262,54.28808860748844,0,0,1,0
N,B430/B430, ,-B----,10.58369604188443,54.28824344001659,0,0,1,0
N,B202/L164, ,-B----,10.608041807967346,54.29001931463502,0,0,1,0
N,B202/K20, ,-B----,10.652677586649185,54.285438112655434,0,0,1,0
N,B202/K27, ,-B----,10.658502288779827,54.2826826792323,0,0,1,0
N,B430/L178, ,-BL---,10.578843862787974,54.28348854742604,0,0,1,0
N,B430/K29, ,-B----,10.538352035713448,54.25952172920688,0,0,1,0
N,B430/L55, ,-BL---,10.521616649927267,54.247791939534146,0,0,1,0
N,B430/L165, ,-BL---,10.58275356778184,54.28906525362716,0,0,1,0
N,B202/L258, ,-BL---,10.674321280162907,54.28120341361293,0,0,1,0
N,B202/K45, ,-B----,10.679240130910127,54.28215391319891,0,0,1,0
N,B202/L216, ,-B----,10.796525927017207,54.28975038634396,0,0,1,0
J,Lensahn,Anschlussstelle,A-L---,10.902134004690037,54.21649094308561,0,1,0,0
J,Oldenburg i.H.-Mitte,Anschlussstelle,A-----,10.871544489083407,54.29509733713733,1,0,0,0
N,B202/L59, ,-B----,10.877595202515568,54.286367208365746,0,0,1,0
J,Oldenburg i.H.-Süd,Anschlussstelle,AB----,10.874698994042335,54.28666294401268,0,1,1,0
N,B501/L59/K56, ,-BL---,11.033733480016341,54.26535496126721,0,0,1,0
N,B501/L231, ,-B----,11.03599776453888,54.230429895115996,0,0,1,0
N,B501/K50, ,-B----,11.036248365605552,54.229761067080425,0,0,1,0
N,B501/K50, ,-B----,11.039780995631915,54.20688094730214,0,0,1,0
N, , ,-B----,12.306151247954531,54.1994476570711,0,0,1,0
N,Ribnitz-Damgarten, ,-B----,12.478925366294494,54.25144925462571,0,0,1,0
N,Ribnitz-Damgarten, ,-B----,12.471759062877684,54.24938415177024,0,0,1,0
